Model,Readout Train Data,Readout Test Data,Train Accuracy,Test Accuracy,Readout Type,Predicted Prob_false,Predicted Prob_true,Predicted Outcome,Actual Outcome,Stimulus Name,Encoder Type,Dynamics Type,Encoder Pre-training Task,Encoder Pre-training Dataset,Encoder Pre-training Seed,Encoder Training Task,Encoder Training Dataset,Encoder Training Seed,Dynamics Training Task,Dynamics Training Dataset,Dynamics Training Seed
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.17022351094748267,0.8297764890525173,1,1,pilot_linking_nl1-6_ms03-7_aCylcap_bCyl_tdwroom-redyellow_0024,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.8483326850775103,0.15166731492248978,0,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0000,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.6720893243951684,0.32791067560483156,0,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0001,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.7628195339582227,0.23718046604177728,0,1,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0002,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.7489750494031239,0.25102495059687613,0,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0003,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.5952880796544843,0.40471192034551573,0,1,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0004,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.5530523624488708,0.44694763755112915,0,1,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0005,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.8197359483886325,0.1802640516113675,0,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0006,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.6758322386656759,0.32416776133432407,0,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0007,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.7806251644363755,0.21937483556362444,0,1,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0008,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.6818104823671525,0.3181895176328476,0,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0009,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.8039242240039335,0.1960757759960665,0,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0010,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.747154255001883,0.25284574499811696,0,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0011,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.7672707950924578,0.23272920490754223,0,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0012,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.32271380353900503,0.677286196460995,1,1,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0013,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.8282480991835817,0.1717519008164184,0,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0014,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.7525139436058274,0.24748605639417265,0,1,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0015,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.38794659696252054,0.6120534030374795,1,1,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0016,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.7710869908464993,0.22891300915350066,0,1,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0017,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.7791409676813632,0.2208590323186368,0,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0018,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.7762786869136657,0.22372131308633428,0,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0019,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.8431094583614303,0.1568905416385697,0,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0020,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.6693343226306998,0.33066567736930014,0,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0021,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.463032541580911,0.536967458419089,1,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0022,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.744635252845,0.255364747155,0,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0023,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.6799395815793838,0.3200604184206161,0,0,pilot_linking_nl1-8_mg000_aCylcap_bCyl_tdwroom-redyellow_0024,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.1638765806339495,0.8361234193660505,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0000,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.4966394106097305,0.5033605893902695,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0001,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.25017901405632825,0.7498209859436717,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0002,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.1428802807660966,0.8571197192339034,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0003,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.3965863191467631,0.6034136808532369,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0004,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.24916472924347133,0.7508352707565287,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0005,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.2616879008924602,0.7383120991075398,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0006,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.37965776204369706,0.6203422379563029,1,0,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0007,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.4868250288574235,0.5131749711425765,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0008,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.25628978704171246,0.7437102129582875,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0009,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.44429005737274807,0.5557099426272519,1,0,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0010,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.28496952736949344,0.7150304726305066,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0011,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.48144929527759317,0.5185507047224068,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0012,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.12703675660636427,0.8729632433936357,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0013,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.2642910801926086,0.7357089198073914,1,0,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0014,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.5428888181872364,0.4571111818127636,0,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0015,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.28444099623818,0.71555900376182,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0016,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.37799602277892264,0.6220039772210774,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0017,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.11432078286095027,0.8856792171390497,1,0,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0018,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.2864783172570585,0.7135216827429415,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0019,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.39453447420243837,0.6054655257975616,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0020,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.1686195505636584,0.8313804494363416,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0021,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.2151528579463614,0.7848471420536386,1,0,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0022,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.4960558718858654,0.5039441281141346,1,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0023,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.5979253040247601,0.40207469597524,0,1,pilot_linking_nl1-8_ms03_aCylcap_bCyl_occ1_dis1_tdwroom-redyellow_0024,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.48839266818097926,0.5116073318190207,1,1,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0000,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.67382853636282,0.3261714636371799,0,1,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0001,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.4744103607077461,0.5255896392922539,1,0,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0002,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.557153955026024,0.44284604497397595,0,1,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0003,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.6858597844220897,0.31414021557791033,0,0,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0004,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.8855490341074,0.1144509658926,0,0,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0005,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.541933279568672,0.45806672043132796,0,1,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0006,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.7448883267166093,0.2551116732833906,0,0,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0007,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.5570491535064555,0.44295084649354455,0,1,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0008,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.4462689239150416,0.5537310760849584,1,1,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0009,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.7646790797895552,0.2353209202104448,0,0,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0010,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.5032663348366915,0.4967336651633086,0,1,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0011,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.3992343480824587,0.6007656519175413,1,0,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0012,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.6855501628363608,0.31444983716363917,0,0,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0013,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.6211965238264017,0.3788034761735984,0,1,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0014,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.5316609780984571,0.4683390219015429,0,1,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0015,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.6388483510435674,0.3611516489564326,0,1,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0016,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.7859240349808192,0.2140759650191808,0,0,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0017,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.6592804447847025,0.34071955521529745,0,0,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0018,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.6098206065971538,0.39017939340284624,0,0,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0019,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.5948196069508422,0.4051803930491578,0,0,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0020,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.469104328106823,0.530895671893177,1,1,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0021,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.7861013576024822,0.21389864239751782,0,0,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0022,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.6853625490543549,0.3146374509456451,0,0,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0023,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.7435778624600957,0.25642213753990434,0,1,pilot_linking_nl2-3_mg01_aCone_bCyl_boxroom-redyellow_0024,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.3485681955131683,0.6514318044868317,1,1,pilot_linking_nl4-8_mg-005_aCyl_bCyl_occ1_dis1_tdwroom-redyellow_0000,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.44550585433540113,0.5544941456645989,1,0,pilot_linking_nl4-8_mg-005_aCyl_bCyl_occ1_dis1_tdwroom-redyellow_0001,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
CSWM,linking,linking,0.6851179673321234,0.6262135922330098,C,0.45128513640974754,0.5487148635902525,1,1,pilot_linking_nl4-8_mg-005_aCyl_bCyl_occ1_dis1_tdwroom-redyellow_0002,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,linking,0,Contrastive,linking,0
